cell,x,y,z,cluster,n_transcripts,density,elongation,area,avg_confidence,avg_assignment_confidence,max_cluster_frac,lifespan
CRe71b95c8d-2925,679.19921875,792.0,20.337890625,1,8,6.24,2.935,1.282,0.9004,0.825,0.75,50
CRe71b95c8d-2926,676.0184178743962,788.7419987922706,18.156702898550726,3,207,6.522,1.78,31.74,0.9745,0.7503,0.9323671497584541,50
CRe71b95c8d-2927,609.7062251984127,861.0337301587301,18.320684523809526,3,126,3.198,1.946,39.4,0.8962,0.9363,0.9047619047619048,50
CRe71b95c8d-2928,654.6156994047619,818.1462053571429,17.76748511904762,3,42,2.104,1.849,19.96,0.847,0.7962,0.8571428571428571,50
CRe71b95c8d-2929,702.4447884908536,773.8626143292682,18.509193978658537,1,328,4.818,2.124,68.08,0.9747,0.8994,0.9542682926829268,50
CRe71b95c8d-2930,691.4050480769231,781.8990384615385,17.631009615384617,3,13,5.785,18.37,2.247,0.2049,0.8877,0.38461538461538464,50
CRe71b95c8d-2931,566.265625,906.1163194444445,17.553819444444443,1,9,18.4,9.886,0.4891,0.9944,0.78,1.0,50
CRe71b95c8d-2932,650.7017463235294,823.73046875,18.155101102941178,3,68,4.779,3.55,14.23,0.9549,0.7747,0.8823529411764706,50
CRe71b95c8d-2933,612.7372159090909,862.4957386363636,18.365056818181817,1,11,5.615,2.899,1.959,0.9531,0.8127,1.0,50
CRe71b95c8d-2934,720.8475177304964,749.1132535460993,18.34308510638298,2,141,4.209,2.366,33.5,0.9588,0.804,0.8368794326241135,50
CRe71b95c8d-2935,645.5075301204819,826.004047439759,18.04527484939759,3,166,2.666,1.457,62.26,0.8591,0.876,0.6927710843373494,50
CRe71b95c8d-2936,719.551875,758.950625,17.525,4,25,1.766,2.085,14.16,0.1059,0.8848,0.52,50
CRe71b95c8d-2937,598.899125,868.3948125,19.442375,3,250,8.389,1.42,29.8,0.9932,0.8149,0.936,50
CRe71b95c8d-2938,696.1966116173121,774.1795629271071,18.136140375854215,1,439,4.193,1.796,104.7,0.985,0.894,0.9612756264236902,50
CRe71b95c8d-2939,603.91875,871.08125,18.835007911392406,3,395,9.658,1.477,40.9,0.9932,0.8191,0.9822784810126582,50
CRe71b95c8d-2940,609.9817126396648,868.4798358938548,17.785963687150836,3,358,6.2,1.693,57.74,0.9812,0.8677,0.9804469273743017,50
CRe71b95c8d-2941,675.78173828125,801.40478515625,17.81884765625,4,32,1.828,1.663,17.51,0.564,0.8419,0.4375,50
CRe71b95c8d-2942,615.28515625,865.1184895833334,17.62890625,4,12,1.849,2.893,6.489,0.07,0.7833,0.3333333333333333,50
CRe71b95c8d-2943,706.14453125,770.75,17.115234375,3,8,12.42,10.1,0.6443,0.8822,0.88,0.875,50
CRe71b95c8d-2944,571.0030120481928,904.124623493976,17.727786144578314,3,83,2.869,2.63,28.93,0.8376,0.8229,0.8433734939759037,50
CRe71b95c8d-2945,622.205560836502,853.3887535646388,18.509743346007603,1,526,4.413,1.196,119.2,0.9867,0.9408,0.9524714828897338,50
CRe71b95c8d-2946,629.6791107382551,847.3701237416108,19.091547818791945,1,298,5.048,1.213,59.03,0.9886,0.9018,0.959731543624161,50
CRe71b95c8d-2947,701.0479651162791,779.6660610465116,18.015625,3,43,3.41,10.84,12.61,0.8531,0.6842,0.8837209302325582,50
CRe71b95c8d-2948,679.6545350609756,796.6984756097561,19.27721036585366,3,410,7.708,1.18,53.19,0.9826,0.8557,0.8682926829268293,50
CRe71b95c8d-2949,696.6111111111111,782.7256944444445,17.25,1,9,11.56,2.827,0.7786,0.4713,1.0,1.0,50
CRe71b95c8d-2950,693.8459821428571,784.1075892857143,17.60982142857143,1,35,1.647,3.188,21.25,0.4141,0.9023,0.6285714285714286,50
CRe71b95c8d-2951,689.3224085365854,790.907393292683,17.803734756097562,4,41,1.362,3.261,30.11,0.4371,0.9615,0.5365853658536586,50
CRe71b95c8d-2952,628.3694196428571,848.7349330357143,19.797433035714285,2,28,8.014,2.055,3.494,0.9941,0.8179,0.9285714285714286,50
CRe71b95c8d-2953,666.7687059859155,813.2491197183099,17.839788732394368,3,71,2.806,1.185,25.3,0.8698,0.9169,0.7464788732394366,50
CRe71b95c8d-2954,633.8756009615385,843.9325420673077,20.10216346153846,3,104,5.967,1.686,17.43,0.9926,0.8192,0.9519230769230769,50
CRe71b95c8d-2955,644.6100852272727,832.1477272727273,17.736505681818183,1,22,1.317,1.882,16.7,0.1199,0.9055,0.5909090909090909,50
CRe71b95c8d-2956,670.41875,812.075,17.43671875,1,20,2.336,3.02,8.562,0.8765,0.642,0.7,50
CRe71b95c8d-2957,580.6884191176471,896.7297794117648,17.574448529411764,3,17,2.354,2.878,7.221,0.1899,0.8129,0.35294117647058826,50
CRe71b95c8d-2958,603.4469178082192,877.058433219178,17.897688356164384,3,73,3.944,1.342,18.51,0.886,0.8753,0.8904109589041096,50
CRe71b95c8d-2959,622.0869140625,859.0458984375,17.7021484375,3,16,5.995,1.362,2.669,0.9944,0.8375,1.0,50
CRe71b95c8d-2960,683.3667279411765,793.8851102941177,18.94454656862745,3,102,5.05,1.496,20.2,0.9276,0.8241,0.8627450980392157,50
CRe71b95c8d-2961,703.87890625,781.6184895833334,18.2197265625,1,48,1.267,2.892,37.89,0.4394,0.8667,0.5416666666666666,50
CRe71b95c8d-2962,656.1381719986807,826.1282775395779,19.31425214379947,3,758,8.964,1.428,84.56,0.9885,0.9124,0.9696569920844327,50
CRe71b95c8d-2963,581.9499080882352,902.0237821691177,18.481502757352942,3,136,6.507,3.039,20.9,0.9908,0.8054,0.9779411764705882,50
CRe71b95c8d-2964,626.1131130382776,859.6819677033493,18.30891148325359,1,209,3.119,3.062,67.01,0.9598,0.892,0.9330143540669856,50
CRe71b95c8d-2965,569.7674758953168,910.5774362947658,18.140926308539946,3,363,6.385,1.154,56.85,0.9926,0.9071,0.9696969696969697,50
CRe71b95c8d-2966,632.8294270833334,846.8385416666666,21.194010416666668,3,12,9.539,5.217,1.258,0.9936,0.825,1.0,50
CRe71b95c8d-2967,683.9079861111111,797.3289930555555,18.96875,1,18,7.509,1.428,2.397,0.9487,0.7944,0.7222222222222222,50
CRe71b95c8d-2968,632.4922697368421,846.5626644736842,17.46858552631579,3,95,3.371,2.372,28.18,0.9946,0.8678,0.9263157894736842,50
CRe71b95c8d-2969,674.1420454545455,808.4526515151515,18.100852272727273,1,33,5.919,2.232,5.575,0.9644,0.9855,0.9696969696969697,50
CRe71b95c8d-2970,672.125,803.2999131944445,17.897135416666668,1,36,1.604,16.31,22.45,0.4873,0.9294,0.75,50
CRe71b95c8d-2971,659.4634433962265,821.6621462264151,18.24380896226415,3,53,3.658,2.773,14.49,0.9131,0.6811,0.9245283018867925,50
CRe71b95c8d-2972,642.9601632882883,840.3372747747748,17.642454954954953,3,111,2.337,1.436,47.49,0.8743,0.8939,0.918918918918919,50
CRe71b95c8d-2973,630.619140625,854.97265625,19.0390625,1,8,14.96,4.66,0.5348,0.9552,0.8825,1.0,50
CRe71b95c8d-2974,664.8433159722222,817.7456597222222,17.48654513888889,1,36,4.634,1.529,7.768,0.9819,0.955,1.0,50
CRe71b95c8d-2975,631.53625,853.0348958333333,17.990833333333335,3,150,3.291,3.461,45.58,0.9682,0.8977,0.9,50
CRe71b95c8d-2976,706.92578125,779.37890625,17.5390625,2,8,6.595,2.4,1.213,0.6507,0.79,0.75,50
CRe71b95c8d-2977,709.7001008064516,776.1421370967741,17.86844758064516,1,31,2.188,5.549,14.17,0.7086,0.8381,0.6451612903225806,50
CRe71b95c8d-2978,684.53515625,799.9734375,17.9234375,3,20,2.203,1.324,9.078,0.6407,0.649,0.45,50
CRe71b95c8d-2979,588.5894886363636,896.8061079545455,17.8515625,2,22,1.996,1.175,11.02,0.1439,1.0,0.36363636363636365,50
CRe71b95c8d-2980,576.2110015368852,907.0535348360655,17.824602971311474,3,244,6.922,3.697,35.25,0.9917,0.8095,0.9590163934426229,50
CRe71b95c8d-2981,576.3943774606299,913.4356237696851,18.40892593503937,3,508,9.246,1.272,54.94,0.9916,0.8631,0.9901574803149606,50
CRe71b95c8d-2982,648.0770833333333,839.5420138888888,18.209027777777777,3,45,2.709,3.073,16.61,0.7989,0.8196,0.7777777777777778,50
CRe71b95c8d-2983,610.0881764481708,874.63671875,19.265005716463413,3,656,7.316,1.479,89.67,0.9743,0.8759,0.9588414634146342,50
CRe71b95c8d-2984,641.150390625,845.6048177083334,17.755208333333332,3,24,3.788,2.408,6.335,0.9262,0.6075,0.2916666666666667,50
CRe71b95c8d-2985,651.3863095238095,833.431994047619,17.988839285714285,3,105,3.643,3.749,28.82,0.9051,0.9842,0.8095238095238095,50
CRe71b95c8d-2986,603.766387195122,884.5106707317074,17.7797256097561,4,41,1.614,1.736,25.41,0.5019,0.8371,0.7317073170731707,50
CRe71b95c8d-2987,673.8479619565218,813.018070652174,17.610190217391306,3,115,2.081,1.411,55.25,0.8629,0.9409,0.7391304347826086,50
CRe71b95c8d-2988,627.3954326923077,860.9387019230769,17.439903846153847,3,13,8.161,11.95,1.593,0.9896,0.9215,1.0,50
CRe71b95c8d-2989,607.4630681818181,876.0852272727273,21.338068181818183,4,11,6.862,10.42,1.603,0.8913,0.6509,1.0,50
CRe71b95c8d-2990,667.9476304945055,819.0432692307693,17.787431318681318,4,91,3.936,1.834,23.12,0.9842,0.8646,0.9120879120879121,50
CRe71b95c8d-2991,610.421151226158,880.5328678474115,18.77052111716621,3,367,7.818,2.438,46.94,0.9874,0.8722,0.9645776566757494,50
CRe71b95c8d-2992,692.4171195652174,797.5471014492754,17.907835144927535,3,69,1.326,6.855,52.02,0.4727,0.9823,0.5217391304347826,50
CRe71b95c8d-2993,665.5202702702703,823.0223817567568,18.64358108108108,1,74,5.506,1.825,13.44,0.9732,0.7768,0.9594594594594594,50
CRe71b95c8d-2994,639.6029829545455,849.0390625,17.408735795454547,3,44,5.221,2.088,8.428,0.9942,0.9009,0.9772727272727273,50
CRe71b95c8d-2995,636.3338662790698,847.8415697674419,18.631322674418605,1,215,4.116,2.362,52.24,0.9739,0.8899,0.9209302325581395,50
CRe71b95c8d-2996,587.3076171875,902.140625,17.44921875,4,16,2.931,7.355,5.459,0.6993,0.945,0.6875,50
CRe71b95c8d-2997,598.6691176470588,884.0836397058823,17.887867647058822,1,17,2.555,2.806,6.653,0.05065,0.9294,0.35294117647058826,50
CRe71b95c8d-2998,645.6205477150538,846.288558467742,17.680275537634408,3,186,4.604,4.761,40.4,0.9638,0.8649,0.9032258064516129,50
CRe71b95c8d-2999,650.921875,839.3046875,17.804166666666667,4,30,2.175,2.666,13.79,0.8181,0.858,0.8666666666666667,50
CRe71b95c8d-3000,722.7122395833334,774.9348958333334,18.352864583333332,4,12,3.072,9.982,3.906,0.2537,0.8367,0.5,50
CRe71b95c8d-3001,713.845673076923,777.3942307692307,18.053846153846155,3,65,2.453,2.944,26.5,0.8204,0.9458,0.9230769230769231,50
CRe71b95c8d-3002,711.6394856770834,781.1891276041666,17.74560546875,3,96,2.809,2.882,34.17,0.8739,0.9433,0.8541666666666666,50
CRe71b95c8d-3003,629.8227272727273,863.1011363636363,18.758238636363636,1,55,6.527,1.122,8.426,0.9938,0.8847,0.9818181818181818,50
CRe71b95c8d-3004,698.5508643617021,793.1073803191489,18.19348404255319,4,47,1.341,2.776,35.04,0.1605,0.8655,0.3829787234042553,50
CRe71b95c8d-3005,642.3778545673077,851.5171274038462,17.82001201923077,1,104,3.177,2.13,32.74,0.9576,0.8246,0.7884615384615384,50
CRe71b95c8d-3006,583.7670232102909,906.072567114094,19.02429390380313,3,447,10.49,1.631,42.61,0.9938,0.8498,0.9910514541387024,50
CRe71b95c8d-3007,632.6387867647059,861.0965073529412,18.087775735294116,4,34,2.705,2.172,12.57,0.8288,0.9006,0.8823529411764706,50
CRe71b95c8d-3008,662.1243842364532,828.1364685960591,18.74684421182266,3,406,8.096,1.677,50.15,0.99,0.8451,0.9605911330049262,50
CRe71b95c8d-3009,622.675925925926,867.3802083333334,17.82175925925926,3,27,2.263,7.955,11.93,0.3514,0.8874,0.5555555555555556,50
CRe71b95c8d-3010,637.1670673076923,854.8419471153846,18.1171875,1,26,3.189,4.739,8.154,0.9531,0.7046,0.8076923076923077,50
CRe71b95c8d-3011,704.3465909090909,788.4502840909091,18.16903409090909,3,22,2.165,1.693,10.16,0.2812,0.9418,0.5909090909090909,50
CRe71b95c8d-3012,674.131875,819.259375,18.189375,3,25,8.729,2.241,2.864,0.9948,0.9384,1.0,50
CRe71b95c8d-3013,679.98876953125,806.520751953125,17.804443359375,1,64,1.47,2.177,43.54,0.4562,0.8369,0.515625,50
CRe71b95c8d-3014,685.7813933486239,809.5652236238532,18.07869839449541,1,109,1.784,1.738,61.11,0.6754,0.9385,0.6238532110091743,50
CRe71b95c8d-3015,702.4269153225806,790.116935483871,18.477318548387096,1,31,2.756,4.412,11.25,0.6378,0.7877,0.4838709677419355,50
CRe71b95c8d-3016,655.2990056818181,839.5205965909091,17.704545454545453,4,22,1.162,1.255,18.94,0.05141,0.9536,0.45454545454545453,50
CRe71b95c8d-3017,617.3990384615385,878.6670673076923,17.389423076923077,3,13,1.473,4.449,8.828,0.2173,0.7708,0.7692307692307693,50
CRe71b95c8d-3018,677.59130859375,818.80859375,17.52197265625,3,32,2.094,2.006,15.28,0.7821,0.86,0.75,50
CRe71b95c8d-3019,720.2606026785714,770.9263392857143,17.930245535714285,3,28,1.241,4.076,22.57,0.01129,1.0,0.35714285714285715,50
CRe71b95c8d-3020,580.5446282679738,910.3051981209151,19.420955882352942,3,306,10.98,1.234,27.88,0.9938,0.7256,0.9803921568627451,50
CRe71b95c8d-3021,670.6169478527607,821.7079658742331,19.445791794478527,1,326,7.396,2.544,44.08,0.9868,0.8558,0.9447852760736196,50
CRe71b95c8d-3022,668.5,827.6803977272727,19.360085227272727,3,22,7.331,12.68,3.001,0.9933,0.7291,1.0,50
CRe71b95c8d-3023,670.7212550951087,826.7511039402174,18.146102241847824,1,368,4.778,1.145,77.02,0.9931,0.8824,0.9592391304347826,50
CRe71b95c8d-3024,627.1614029255319,865.3705673758865,19.321974734042552,4,282,5.677,4.156,49.67,0.9751,0.955,0.9042553191489362,50
CRe71b95c8d-3025,606.385986328125,889.7313232421875,17.7972412109375,1,128,2.34,3.113,54.71,0.9143,0.9759,0.90625,50
CRe71b95c8d-3026,621.9627757352941,873.0137867647059,18.07582720588235,4,34,1.644,1.302,20.68,0.2761,0.9853,0.4411764705882353,50
CRe71b95c8d-3027,720.5809659090909,778.7410037878788,18.291666666666668,3,33,0.9641,3.299,34.23,0.1187,0.8891,0.5757575757575758,50
CRe71b95c8d-3028,637.1120923913044,863.3342391304348,17.70788043478261,3,46,2.977,3.895,15.45,0.8405,0.8257,0.8043478260869565,50
CRe71b95c8d-3029,594.09375,912.6947115384615,17.280048076923077,2,13,2.873,4.512,4.525,0.01562,0.9692,0.38461538461538464,50
CRe71b95c8d-3030,629.7361111111111,865.5755208333334,18.86545138888889,3,18,12.15,1.273,1.482,0.995,0.77,1.0,50
CRe71b95c8d-3031,717.910978618421,784.4046052631579,18.006373355263158,3,76,2.346,3.487,32.39,0.7873,0.8495,0.6973684210526315,50
CRe71b95c8d-3032,632.1302083333334,866.3051215277778,18.32855902777778,1,36,3.629,1.985,9.921,0.9457,0.9361,0.8888888888888888,50
CRe71b95c8d-3033,674.570652173913,822.976222826087,17.98913043478261,3,23,5.324,6.548,4.32,0.9931,0.8565,1.0,50
CRe71b95c8d-3034,724.0875,772.46953125,17.86328125,3,20,3.909,1.922,5.117,0.8548,1.0,0.95,50
CRe71b95c8d-3035,670.9638157894736,824.796875,20.99424342105263,3,19,18.15,1.02,1.047,0.9938,0.8611,1.0,50
CRe71b95c8d-3036,677.2490056818182,821.6215909090909,18.97840909090909,4,110,4.683,2.147,23.49,0.8958,0.9482,0.9,50
CRe71b95c8d-3037,648.6674107142857,850.3392857142857,17.828125,1,14,6.903,1.558,2.028,0.9317,0.8271,0.9285714285714286,50
CRe71b95c8d-3038,661.9679224046611,833.9038334216102,19.369835805084747,3,472,8.216,1.223,57.45,0.9738,0.8734,0.972457627118644,50
CRe71b95c8d-3039,651.0522836538462,847.7560096153846,17.935096153846153,4,26,2.703,1.247,9.62,0.6949,0.7538,0.5384615384615384,50
CRe71b95c8d-3040,679.5711805555555,815.7144097222222,17.713541666666668,4,18,3.467,5.912,5.192,0.2719,0.6733,0.4444444444444444,50
CRe71b95c8d-3041,651.58046875,844.284375,18.651171875,2,40,2.341,1.15,17.09,0.7109,0.7555,0.55,50
CRe71b95c8d-3042,583.0349593495935,915.5433180894308,18.910315040650406,3,615,9.584,1.6,64.17,0.9924,0.8885,0.9902439024390244,50
CRe71b95c8d-3043,664.1083984375,841.0390625,17.6337890625,4,16,2.336,3.407,6.848,0.2518,0.9475,0.6875,50
CRe71b95c8d-3044,603.4083333333333,892.9510416666667,18.08125,4,15,3.022,7.252,4.964,0.0756,0.9333,0.5333333333333333,50
CRe71b95c8d-3045,667.2751958689458,835.5345441595441,19.25378383190883,3,351,6.866,1.59,51.12,0.969,0.8841,0.9401709401709402,50
CRe71b95c8d-3046,640.1872996794872,858.740718482906,18.036992521367523,3,234,5.587,2.511,41.88,0.9847,0.8834,0.9444444444444444,50
CRe71b95c8d-3047,650.8489583333334,847.3697916666666,19.776041666666668,1,3,3.778,8.478,0.7941,0.532,0.5067,1.0,50
CRe71b95c8d-3048,693.1697563559322,808.1856461864406,17.83501059322034,3,59,1.975,3.347,29.88,0.6414,0.9488,0.7288135593220338,50
CRe71b95c8d-3049,664.709375,835.6604166666667,17.288541666666667,1,15,3.89,8.313,3.856,0.9857,0.7387,0.9333333333333333,50
CRe71b95c8d-3050,645.9980221518987,855.0143064345991,17.707410337552744,3,237,6.061,3.038,39.1,0.9936,0.8572,0.9662447257383966,50
CRe71b95c8d-3051,586.5920809659091,910.4051136363636,19.255078125,3,440,9.358,1.395,47.02,0.9659,0.866,0.9522727272727273,50
CRe71b95c8d-3052,609.7421875,894.0104166666666,17.477864583333332,4,12,4.117,19.55,2.915,0.5532,0.9317,0.6666666666666666,50
CRe71b95c8d-3053,596.5248161764706,894.9411764705883,17.686580882352942,4,17,1.725,7.178,9.857,0.1216,0.8388,0.35294117647058826,50
CRe71b95c8d-3054,611.4715401785714,885.6071428571429,17.395647321428573,1,28,2.196,9.689,12.75,0.5811,0.8857,0.8571428571428571,50
CRe71b95c8d-3055,636.4720203488372,869.6304505813954,18.168968023255815,1,43,2.679,6.993,16.05,0.6928,0.9744,0.6511627906976745,50
CRe71b95c8d-3056,622.2299107142857,878.8839285714286,17.918154761904763,4,21,1.224,3.883,17.16,0.04094,0.9229,0.5238095238095238,50
CRe71b95c8d-3057,686.7012867647059,815.7173713235294,17.676470588235293,4,34,1.123,4.866,30.27,0.1307,0.9841,0.4117647058823529,50
CRe71b95c8d-3058,617.2052364864865,885.3595861486486,17.905616554054053,3,148,3.756,2.937,39.4,0.976,0.8619,0.9527027027027027,50
CRe71b95c8d-3059,626.2647058823529,873.2803308823529,18.081801470588236,4,17,2.636,11.39,6.448,0.3995,0.8506,0.8235294117647058,50
CRe71b95c8d-3060,671.6745248538011,832.0767543859649,18.429184941520468,3,171,4.742,2.142,36.06,0.9864,0.8742,0.9239766081871345,50
CRe71b95c8d-3061,590.556640625,917.4055989583334,17.916666666666668,4,24,1.675,2.375,14.33,0.1938,0.9008,0.4583333333333333,50
CRe71b95c8d-3062,712.3271484375,788.9029296875,17.67734375,1,80,1.792,2.417,44.64,0.5528,0.8642,0.725,50
CRe71b95c8d-3063,648.2717391304348,855.4932065217391,18.51086956521739,1,23,6.978,6.858,3.296,0.9946,0.7913,1.0,50
CRe71b95c8d-3064,608.9942835365854,902.8460365853658,17.875381097560975,1,41,1.558,11.22,26.31,0.09117,0.9995,0.3170731707317073,50
CRe71b95c8d-3065,650.8678571428571,854.05,17.441517857142856,1,35,4.041,9.891,8.661,0.8593,0.9446,0.9142857142857143,50
CRe71b95c8d-3066,711.5473214285714,794.2571428571429,17.517857142857142,3,35,3.226,7.323,10.85,0.9415,0.8063,0.9428571428571428,50
CRe71b95c8d-3067,622.0765931372549,884.0753676470588,18.105392156862745,3,51,3.228,2.459,15.8,0.8258,0.8522,0.9019607843137255,50
CRe71b95c8d-3068,650.3073878627969,859.0608096965699,17.882420844327175,3,379,7.502,1.991,50.52,0.993,0.845,0.978891820580475,50
CRe71b95c8d-3069,684.0362042682926,822.2012195121952,18.30983231707317,3,41,2.409,6.963,17.02,0.4936,0.9922,0.43902439024390244,50
CRe71b95c8d-3070,631.3414228723404,871.2420212765958,18.11502659574468,4,47,2.63,8.672,17.87,0.8695,0.903,0.7872340425531915,50
CRe71b95c8d-3071,615.3955260093168,891.8976611024844,18.954338121118013,2,322,5.112,2.174,62.99,0.9681,0.9637,0.9347826086956522,50
CRe71b95c8d-3072,598.9739010989011,902.0667925824176,18.323145604395606,1,182,2.382,1.918,76.41,0.8145,0.9869,0.8571428571428571,50
CRe71b95c8d-3073,722.3519345238095,789.3950892857143,18.00595238095238,3,21,1.391,1.989,15.1,0.07748,0.9438,0.42857142857142855,50
CRe71b95c8d-3074,721.0494791666666,780.2005208333334,17.21875,1,6,8.653,25.59,0.6934,0.02231,1.0,0.3333333333333333,50
CRe71b95c8d-3075,670.8626802884615,838.1613581730769,17.782151442307693,1,52,1.568,9.366,33.17,0.9711,0.7619,0.9423076923076923,50
CRe71b95c8d-3076,631.0966796875,874.9645182291666,18.108072916666668,3,96,2.419,4.949,39.69,0.8141,0.9396,0.6666666666666666,50
CRe71b95c8d-3077,598.720643939394,909.7926136363636,17.780539772727273,1,66,1.464,1.494,45.07,0.4652,0.9573,0.7727272727272727,50
CRe71b95c8d-3078,722.9615885416666,784.7194010416666,17.796223958333332,4,24,2.734,4.465,8.778,0.4614,0.9442,0.75,50
CRe71b95c8d-3079,679.7449396306819,829.0322265625,17.678977272727273,1,176,2.471,2.109,71.24,0.9103,0.9209,0.8693181818181818,50
CRe71b95c8d-3080,609.1594827586207,898.5086206896551,17.80872844827586,4,29,2.327,3.133,12.46,0.3171,0.9145,0.41379310344827586,50
CRe71b95c8d-3081,709.8623670212766,797.1289893617021,17.64128989361702,1,47,2.531,5.535,18.57,0.7805,0.9426,0.8297872340425532,50
CRe71b95c8d-3082,642.7223307291666,862.1720377604166,18.4384765625,3,192,6.13,2.554,31.32,0.9546,0.7272,0.9270833333333334,50
CRe71b95c8d-3083,632.8177083333334,878.1979166666666,17.65625,1,3,10.93,16.91,0.2744,0.09036,1.0,0.6666666666666666,50
CRe71b95c8d-3084,615.321875,890.5895833333333,19.047916666666666,3,15,11.3,4.188,1.327,0.9947,0.8267,1.0,50
CRe71b95c8d-3085,715.844254032258,794.7003528225806,17.56048387096774,1,62,2.519,1.168,24.61,0.9619,0.9148,0.7258064516129032,50
CRe71b95c8d-3086,646.6228885135135,860.6870777027027,19.377533783783782,1,37,5.74,1.408,6.446,0.9914,0.8822,0.8918918918918919,50
CRe71b95c8d-3087,635.310546875,875.8935546875,18.078125,2,16,5.316,21.51,3.01,0.4748,0.8688,0.6875,50
CRe71b95c8d-3088,602.8697916666666,917.1831597222222,17.95486111111111,4,18,1.498,7.168,12.02,0.02928,0.97,0.3888888888888889,50
CRe71b95c8d-3089,674.796262254902,838.0151654411765,17.96951593137255,3,102,2.645,3.835,38.56,0.9471,0.8796,0.7941176470588235,50
CRe71b95c8d-3090,586.5374228395061,925.2536651234568,17.870177469135804,3,81,2.268,1.457,35.72,0.8982,0.9257,0.8641975308641975,50
CRe71b95c8d-3091,670.4130434782609,842.9368206521739,17.316576086956523,4,23,3.172,7.288,7.25,0.9497,0.7461,0.8260869565217391,50
CRe71b95c8d-3092,684.93359375,826.8138020833334,17.876302083333332,4,12,3.867,18.45,3.103,0.4788,0.8933,0.5,50
CRe71b95c8d-3093,654.82578125,855.3921875,17.405078125,3,40,2.815,4.047,14.21,0.8809,0.86,0.7,50
CRe71b95c8d-3094,714.7883254716982,800.8228183962265,17.860849056603772,4,53,2.126,2.57,24.93,0.7344,0.8766,0.5283018867924528,50
CRe71b95c8d-3095,584.1059027777778,930.9091435185185,17.63252314814815,1,27,3.541,5.681,7.625,0.8492,0.6933,0.5925925925925926,50
CRe71b95c8d-3096,622.5986607142858,891.7220535714285,18.114642857142858,3,175,4.639,9.529,37.72,0.9519,0.9443,0.9085714285714286,50
CRe71b95c8d-3097,693.9168002136752,818.4503205128206,18.029246794871796,2,117,1.772,3.116,66.02,0.6474,0.9491,0.47863247863247865,50
CRe71b95c8d-3098,576.828125,930.90625,17.2265625,3,18,3.327,1.907,5.411,0.2655,1.0,0.7777777777777778,50
CRe71b95c8d-3099,665.484375,844.953869047619,17.540178571428573,3,21,1.974,2.846,10.64,0.01787,0.98,0.5238095238095238,50
CRe71b95c8d-3100,709.7997955607476,804.3614193925233,17.549941588785046,1,107,1.669,4.064,64.12,0.6145,0.989,0.7289719626168224,50
CRe71b95c8d-3101,657.8819444444445,852.6145833333334,17.993055555555557,4,9,3.259,3.105,2.762,0.2483,0.9378,0.6666666666666666,50
CRe71b95c8d-3102,616.1875,898.7543402777778,17.72113715277778,1,72,2.189,3.462,32.89,0.8601,0.9425,0.8333333333333334,50
CRe71b95c8d-3103,700.06640625,820.9313322368421,17.92845394736842,1,76,2.047,1.785,37.12,0.8875,0.9387,0.8947368421052632,50
CRe71b95c8d-3104,632.05875,881.9075,18.038125,3,25,2.185,2.556,11.44,0.6778,0.9712,0.8,50
CRe71b95c8d-3105,627.4087357954545,886.4474431818181,17.694602272727273,3,44,2.776,1.842,15.85,0.8455,0.9855,0.7954545454545454,50
CRe71b95c8d-3106,669.6712740384615,844.2608173076923,17.841947115384617,3,26,12.13,2.333,2.143,0.9925,0.8569,0.8461538461538461,50
CRe71b95c8d-3107,659.2293632075472,845.097287735849,17.764740566037737,4,53,1.116,1.391,47.51,0.0599,0.8864,0.37735849056603776,50
CRe71b95c8d-3108,686.099609375,829.357421875,17.60546875,3,8,5.993,5.54,1.335,0.183,0.905,0.5,50
CRe71b95c8d-3109,666.271875,849.101875,17.925625,3,25,3.068,5.674,8.148,0.4174,1.0,0.52,50
CRe71b95c8d-3110,619.0295138888889,903.2274305555555,17.73263888888889,4,9,2.454,5.048,3.667,0.03237,0.9867,0.3333333333333333,50
CRe71b95c8d-3111,647.2210174802111,864.493073878628,18.528446569920845,3,379,8.555,1.134,44.3,0.9886,0.7957,0.9604221635883905,50
CRe71b95c8d-3112,648.17578125,871.8649553571429,17.803013392857142,3,28,2.6,2.12,10.77,0.8,0.715,0.7142857142857143,50
CRe71b95c8d-3113,703.8002232142857,806.3537946428571,17.472098214285715,1,14,1.824,3.904,7.674,0.06736,0.6871,0.42857142857142855,50
CRe71b95c8d-3114,703.79150390625,815.24560546875,17.9033203125,3,96,1.796,3.401,53.44,0.7813,0.9269,0.8020833333333334,50
CRe71b95c8d-3115,689.1504934210526,826.1184210526316,17.52549342105263,4,19,2.169,2.673,8.76,0.2778,1.0,0.42105263157894735,50
CRe71b95c8d-3116,630.703125,888.7174479166666,17.470052083333332,2,12,3.894,10.47,3.082,0.06281,1.0,0.4166666666666667,50
CRe71b95c8d-3117,651.4127504770993,867.7655653625955,19.514193702290076,3,262,10.81,1.641,24.24,0.9913,0.838,0.9809160305343512,50
CRe71b95c8d-3118,681.4322916666666,837.0104166666666,17.61875,1,30,1.308,4.214,22.93,0.08798,0.9013,0.36666666666666664,50
CRe71b95c8d-3119,654.2620393634841,863.4774916247907,19.59890598827471,3,597,11.68,1.602,51.1,0.9909,0.896,0.981574539363484,50
